keyword,title,url,snippet,final_score,sentiment_score
"rare earth","Power Ministry lists 16 imported items to achieve self-sufficiency - BusinessLine","https://www.thehindubusinessline.com/companies/power-ministry-lists-16-imported-items-to-achieve-self-sufficiency/article70395093.ece","# Power Ministry lists 16 imported items to achieve self-sufficiency. ## These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester.  These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester | Photo Credit:. The Power Ministry has identified 16 very critical items, such as subsea cables and certain specialised coated steel sheets, which are imported at present, to create a domestic manufacturing roadmap for achieving self-sufficiency. However, it has prioritised 16 items for “immediate attention” primarily due to their high import dependency and criticality for the power sector. These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester. ### Comments. Users can access their older comments by logging into their accounts on Vuukle. * Access to comment on every story.",60.8,0.1
"rare earth","Did GM Just Troll Ford? - CleanTechnica","https://cleantechnica.com/2025/12/19/did-gm-just-troll-ford/","But I did wonder, did someone at GM say, “*hey, let’s do a little thing on how EVs work to show that we know how to do EVs even if Ford doesn’t.*” That would be a nice little bit of trolling. Electric vehicles are General Motors’ “North Star.” Experience the smooth, quiet, near-instant power of an EV for yourself, and you’ll understand why. Every GM EV uses drive units – which consist of motor, inverter, and gearset – to turn electricity from the battery into motion. In an EV, the battery stores energy as direct current (DC), but the motor needs alternating current (AC) to generate rotation. Most GM drive units use permanent magnet propulsion, meaning the motor’s “instruments” are magnets. Electric motors use these magnetic forces to turn electrical energy into rotational force, called torque. In an EV, you don’t need a separate set of gears to make the car back up — when you shift into Reverse, the EV’s computer simply tells the drive unit to spin in the opposite direction.",35.8,0.1
"tesla","Tesla Wins Final Court Fight Over Elon Musk’s Pay Package - The Wall Street Journal","https://www.wsj.com/business/autos/tesla-wins-final-court-fight-over-elon-musks-pay-package-7292f747?gaa_at=eafs&gaa_n=AWEtsqeFR46YQA2os8-q9eCfZtlcS0-ZW7Y5dgIg0kp9zSiJtx0RLwtFrEjM&gaa_ts=6945cd03&gaa_sig=GUu88O2DwYykc8zpt3_gCJMMTalKgHwER9OrlinMuT8_AZbySrQvi0MQEZbdfyG4u_LIZTsyqrSByfkgnkQWyQ%3D%3D","This copy is for your personal, non-commercial use only. Distribution and use of this material are governed by

## Delaware’s Supreme Court reversed lower court’s decision to cancel the CEO’s 2018 pay package

Tesla TSLA -0.45%decrease; red down pointing triangle won its fight over a record-breaking pay package for Chief Executive Elon Musk that was approved by shareholders in 2018.

An opinion from the Delaware Supreme Court issued Friday ends the yearslong legal battle over compensation that grew in value to total more than $126 billion.

### Tesla’s stock finally clinches a milestone almost a year in the making

Shares saw their first record close since December 2024, helping support the continued reign of the “Magnificent Seven.”

### Pizza Hut Mogul’s Palatial Indiana Home—With a Lake and a House-Sized Primary Bedroom—Sells for $6.75M
",73.48,0.2
"tesla","I worked at Tesla and Waymo. Here are the leadership lessons I bring to my startup. - Business Insider","https://www.businessinsider.com/former-tesla-waymo-employee-leadership-lessons-from-elon-musk-2025-12","### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know

3. Account [...] Spencer Penn worked at Tesla and Waymo before he founded LightSource, an AI-powered procurement startup.

While Tesla was more horizontal with a ""king"" on top, Waymo was more vertically organized, Penn said.

Penn shared his leadership lessons from the two companies with Business Insider.

This as-told-to essay is based on a conversation with Spencer Penn, the 33-year-old founder of LightSource, who lives in San Francisco. It's been edited for length and clarity. [...] I moved to California 10 years ago, back when Tesla was a boutique car business. We were making 1,000 vehicles a week.

My friends and family were telling me it was a big career mistake to work at Tesla. They said it would never be someone's main car, that it's a tech toy, that it's an iPad with wheels on it. But I was just excited to see what this Elon guy was up to.",40.28,0.2
"tesla","Musk wins appeal that restores 2018 Tesla pay deal now worth about $155 billion - Reuters","https://www.reuters.com/sustainability/boards-policy-regulation/musk-wins-appeal-restores-2018-tesla-pay-deal-worth-56-billion-2025-12-19/","Tesla's board had warned that Musk, the world's richest person who also leads the SpaceX rocket venture and artificial intelligence startup xAI, could leave the electric car company if he did not get the pay he wanted and an increase in his voting power.

In November, shareholders approved a new pay package that could be worth $878 billion if Tesla meets targets for self-driving vehicles, a robotaxi network and sales of humanoid robots. [...] Exclusive news, data and analytics for financial market professionalsLearn more aboutRefinitiv

# Musk wins appeal that restores 2018 Tesla pay deal now worth about $139 billion

Delaware Supreme Court restores Musk's 2018 Tesla pay package

Musk's pay deal now valued at $139 billion due to stock price rise

Tesla's new pay plan could reach $878 billion if targets are met [...] The ruling means that Musk can finally get paid for his work since 2018, when he transformed Tesla from a struggling startup to one of the world's most valuable companies. If Tesla’s appeal had failed, it could have triggered a $26 billion hit to profit over two years to account for the replacement stock-compensation package it had promised Musk – at today’s much higher stock price.",83.48,0.4
"tesla","The Score: Medline, Tesla, Warner, Trump Media and More Stocks That Defined the Week - The Wall Street Journal","https://www.wsj.com/finance/stocks/the-score-medline-tesla-lululemon-micron-warner-trump-media-911bf5cd?gaa_at=eafs&gaa_n=AWEtsqdw5hEQ02hy1Pgd7DOH-9jRqF5KdX-D4IEQGEaIaJt-qCX94LUPvBhV&gaa_ts=6945cf5a&gaa_sig=B6h_KTQoFWvKnQTA2IEkRsE9Sn904EKKuQi42fOnm3Um5NCSu0fsVaWn-OCMHqrwFkR94Byu1i7AmpWnI_SJuw%3D%3D","This copy is for your personal, non-commercial use only. Distribution and use of this material are governed by

# The Score: Medline, Tesla, Warner, Trump Media and More Stocks That Defined the Week

## Here are some of the major companies whose stocks moved on the week’s news

Use Alt + Down Arrow to expand.

The Score is a weekly review of the biggest stock moves and the news that drove them.

Medline made a splash in its trading debut Wednesday—the biggest American IPO of the year.",33.48,0
"tesla","Elon Musk’s $56B Tesla pay package restored by Delaware Supreme Court - TechCrunch","https://techcrunch.com/2025/12/19/elon-musks-56b-tesla-pay-package-restored-by-delaware-supreme-court/","Sean O’Kane is a reporter who has spent a decade covering the rapidly-evolving business and technology of the transportation industry, including Tesla and the many startups chasing Elon Musk. Most recently, he was a reporter at Bloomberg News where he helped break stories about some of the most notorious EV SPAC flops. He previously worked at The Verge, where he also covered consumer technology, hosted many short- and long-form videos, performed product and editorial photography, and once [...] After years of back-and-forth, including a trial where Musk testified, the Chancery Court judge overseeing the case agreed with the plaintiff and initially struck down the pay package in January 2024. Tesla held a vote at its annual meeting in 2024 where shareholders “re-approved” the package, but the judge confirmed her decision in December 2024. Tesla appealed soon after.",83,0.1
"tesla","Tesla shares jump as Musk confirms driverless robotaxi testing - Reuters","https://www.reuters.com/business/autos-transportation/tesla-shares-jump-musk-confirms-driverless-robotaxi-testing-2025-12-15/","# Tesla shares jump as Musk confirms driverless robotaxi testing. Dec 15 (Reuters) - Tesla (TSLA.O), opens new tab shares hit their highest in nearly a year on Monday after CEO Elon Musk said the electric-vehicle maker was testing its robotaxis without safety monitors in the front passenger seat. While much of Tesla's $1.53 trillion valuation — the highest of any automaker globally — is tied to investor optimism around its self-driving technology and humanoid robot ambitions, the bulk of its revenue and profit still comes from selling electric vehicles. ""The news Tesla is testing robotaxis without the safety monitors is in line with our expectations that the company is making progress in its testing, in line with management's statements during the third quarter earnings call,"" said Seth Goldstein, senior equity analyst at Morningstar. Akash reports on technology companies in the United States, electric vehicle companies, and the space industry.",73.48,0.5
"tesla","Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors - CoinCentral","https://coincentral.com/tesla-tsla-stock-the-self-driving-update-that-changes-everything-for-investors/","# Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors. Tesla stock climbs as FSD version 14 shows improved performance and company begins testing driverless Model Y robotaxis in Austin without safety monitors. * Tesla’s Full Self-Driving version 14 shows smoother operation and improved capability compared to earlier versions. * Tesla started testing driverless Model Y robotaxis in Austin without human safety monitors on board. The release of FSD version 14 comes as Tesla begins testing completely driverless robotaxis in Austin, marking a turning point for the company’s autonomous vehicle ambitions. > A driverless Tesla Robotaxi was spotted on the roads of Austin, Texas today. Tesla has begun operating Model Y robotaxis in Austin without human safety monitors inside. The driverless tests represent a separate track from Tesla’s paying robotaxi service. Seven crash incidents involving Tesla’s supervised robotaxis were reported to NHTSA since the Austin service began. Tesla reported the testing progress as FSD version 14 continues rolling out to more vehicles in its fleet.",65.8,0.3
"tesla","Tesla - Fox News","https://www.foxnews.com/category/auto/make/tesla?page=46","# Tesla. Tesla is one of the world's leading manufacturers and designers of electric cars and trucks. Tesla's success has helped earn its leading executive, Elon Musk, a large fortune as one of the wealthiest individuals in the world. The Model 3 sedan, released in 2017, became the bestselling electric car in the world with more than 1 million sold and helped make Tesla a dominant safe energy company. #### Ford backs off Tesla Cybertruck tug-of-war rematch challenge, but Musk is doing it anyway. #### Ford executive challenges Tesla Cybertruck to pickup tug of war. #### Elon Musk explains Tesla Cybertruck window fail, says 200K have been ordered already. #### 7 funky features on Tesla's Cybertruck. #### Want to give Tesla's electric pickup truck a spin? #### Is this what Tesla's Cybertruck electric pickup looks like? #### Does puzzling Tesla Cybertruck logo reveal the electric pickup's design? #### Is this what Tesla's 'Cybertruck' pickup will look like?",60.8,0.2
"tesla","Tesla Stock News and Forecasts for Dec. 14, 2025: Robotaxi Countdown, Sales Signals, and Wall Street Targets for TSLA - ts2.tech","https://ts2.tech/en/tesla-stock-news-and-forecasts-for-dec-14-2025-robotaxi-countdown-sales-signals-and-wall-street-targets-for-tsla/","# Tesla Stock News and Forecasts for Dec. 14, 2025: Robotaxi Countdown, Sales Signals, and Wall Street Targets for TSLA. For TSLA investors, China matters less as a weekly stock catalyst and more as a **margin + volume + competitive pressure** story: any sign Tesla is losing share or relying on deeper incentives tends to feed directly into the valuation debate. A key piece of Tesla stock news shaping sentiment into Dec. 14 is Morgan Stanley’s decision to downgrade TSLA to **Equal Weight** (from Overweight), even while raising its price target to **$425**. ## What to watch next for Tesla stock (TSLA) this week. 2. Tesla Stock News and Forecasts for Dec. 14, 2025: Robotaxi Countdown, Sales Signals, and Wall Street Targets for TSLA. ### Tesla Stock News and Forecasts for Dec. 14, 2025: Robotaxi Countdown, Sales Signals, and Wall Street Targets for TSLA.",70.8,-0.3
"tesla","Which is better? New Tesla Model Y vs Skoda Enyaq - Yahoo! Autos","https://autos.yahoo.com/new-vehicles-and-reviews/articles/better-tesla-model-y-vs-010000291.html","New Tesla Model Y vs Skoda Enyaq. The Model Y, Tesla’s best-selling car in Europe until recently, has now received a facelift designed to distinguish it from earlier versions clearly. At low speeds, both cars ride firmly, though the updated Model Y is more comfortable than before. On paper, the Model Y offers a longer driving range than the Enyaq. Tesla advertises a range of 629km (391 miles) in long-range, rear-wheel drive versions, which is up near the top of the class. Both the Tesla Model Y and Skoda Enyaq are practical, spacious and capable electric family cars with more than enough performance for everyday use. The Enyaq impresses with its comfort, refinement and thoughtful details, while the Model Y counters with stronger performance, better efficiency and competitive running costs. The margins are small, but taken as a whole, the updated Tesla Model Y just comes out on top. Tesla Model Y Skoda Enyaq Coupé.",60.8,0.3
"tesla","Driverless Tesla spotted on Austin streets, drawing fresh focus on robotaxis - Ynetnews","https://www.ynetnews.com/tech-and-digital/article/bjpddc3mbg","## A Tesla Model Y was seen driving without a driver in Austin and retweeted by Tesla AI chief Ashok Elluswamy, as Wall Street projects autonomous ride-hailing could become a trillion-dollar market. A Tesla Model Y was spotted driving through public streets in Austin, Texas, with no visible driver or passengers, a moment that quickly went viral and reignited debate over how close fully autonomous vehicles are to mainstream use. The post gained further attention after it was retweeted by Ashok Elluswamy, Tesla’s head of AI and Autopilot, who wrote: “And so it begins.” The comment was widely interpreted as a signal of Tesla’s confidence in its autonomous driving progress. Bank of America analysts estimate that if self-driving vehicles reduce costs to levels closer to owning a private car, autonomous ride-hailing could account for up to 20 percent of all miles driven over the next 15 years.",60.8,0.3
"tesla","Tesla’s 8-Year Model Sales Trends in 11 European Countries - CleanTechnica","https://cleantechnica.com/2025/12/14/teslas-8-year-model-sales-trends-in-11-european-countries/","# Tesla’s 8-Year Model Sales Trends in 11 European Countries. Here’s the Tesla Model Y cumulative monthly sales graph for the past handful of years it’s been on the market:. * Sales in 2022 were still lower, but if trends continue, one could even see the Model Y’s 2026 sales dipping down to 2022 levels. Naturally, with more years on the market, teasing out what’s been happening with the Model 3 is harder, but let’s just highlight a few core points:. * 2022 and 2020 were its weakest years due to the Model Y joining the market and taking sales away from it in 2022 and COVID-19 hitting in 2020. * Click to share on LinkedIn (Opens in new window) LinkedIn. * Click to share on WhatsApp (Opens in new window) WhatsApp. * Click to share on Facebook (Opens in new window) Facebook. * Click to share on Bluesky (Opens in new window) Bluesky. * Click to share on Reddit (Opens in new window) Reddit.",55.8,-0.1
"tesla","2026 Breakthrough Awards: We've Tested Hundreds Of EVs. These Are The Best - InsideEVs","https://insideevs.com/features/782016/breakthrough-ev-finalists/","Then our five judges put together an Editor's Choice list, celebrating the U.S.-market EVs that moved the industry forward this year. * The car had to be new or substantially updated for model-year 2025 or 2026. But there's only one Breakthrough EV of the Year. And despite the Optiq being brand-new for 2025, it's already got a big upgrade for 2026: A new Tesla-style North American Charging System (NACS) port and new electric motors driving more power and performance. Photo by: Mack Hogan/InsideEVs. If you want an electric SUV and you don't want a Tesla Model Y, the Hyundai Ioniq 5 is the go-to recommendation for a reason. It offers up to 450 miles of range, comfortable seating for seven, a luxurious interior and the fastest charging speeds of any car on sale in the U.S. The packing alone is a breakthrough: I've never seen such a tidy SUV pack so much passenger space. *(Read the full story on the Tesla Model Y here.)*.",60.8,0.3
"tesla","What Investors Continue To Get Wrong About Tesla - Forbes","https://www.forbes.com/sites/jonmarkman/2025/12/16/what-investors-continue-to-get-wrong-about-tesla/","This past weekend, something happened in Austin that should get every Tesla investor's attention: Model Y vehicles started driving themselves through city streets with nobody inside. Tesla's Austin robotaxi fleet currently consists of only about 25-30 vehicles. Beyond robotaxis, Tesla is eyeing the $900+ billion U.S. trucking industry with its Semi truck, which is expected to begin volume production in 2026. Tesla's empty cars driving through Austin represent either the beginning of a transportation revolution or an expensive science experiment that's years behind better-funded competitors. If you're buying Tesla today, you're not betting on car sales - you're betting that the company can turn its fleet of vehicles into a platform for AI-powered services that generate recurring revenue for decades. Watch for three things in 2026: whether Tesla can scale its Austin robotaxi fleet from dozens to thousands of vehicles, whether the Semi truck enters volume production as promised, and whether Full Self-Driving subscriptions become a meaningful revenue stream.",71.4,0.3
"tesla","Ford recalls nearly 273,000 vehicles over rollaway risk - CBS News","https://www.cbsnews.com/news/ford-recall-vehicles-faulty-parking-function-rollaway/","# Ford recalls nearly 273,000 vehicles over rollaway risk. Mary Cunningham is a reporter for CBS MoneyWatch. She previously worked at ""60 Minutes,"" CBSNews.com and CBS News 24/7 as part of the CBS News Associate Program. Add CBS News on Google. Ford Motor is recalling nearly 273,000 vehicles due to an issue with the parking function that could cause cars to roll away, increasing the risk of a crash, according to the National Highway Traffic Safety Administration (NHTSA). The recall affects certain F-150 Lightning BEV pickup trucks with model years 2022-2026; Mustang Mach-E cars with model years 2024-2026; and Maverick pickups with model years 2025-2026. The integrated parking module in those vehicles may fail to lock into park when drivers shift into that gear, NHTSA said in a notice. Ford's number for this recall is 25C69. Ford recalled more than 197,000 Mustang Mach-E vehicles in June over a separate problem with the cars' door latches. #### CBS News 24/7.",45.8,-0.1
"tesla","Volkswagen reveals self-driving rival to Tesla Cybercab - Torquecafe.com","https://torquecafe.com/volkswagen-news-gen-urban-tesla-cybercab-rival/","# Volkswagen reveals self-driving rival to Tesla Cybercab. Tesla revolutionised semi-autonomous driving technology with its so-called Full Self-Driving system, a more advanced version of which will soon end up in its fleet of Cybercab robotaxis in the US. Volkswagen has announced it’s currently in the next stage of testing its Gen.Urban self-driving research vehicle, having previously quietly rolled the car out for “intensive trials”. Now capable of driving itself on the streets of Wolfsburg where Volkswagen is headquartered, Gen.Urban remains the centre of a research project for now, however the German car giant is aiming to “explore how passengers experience riding in a self-driving vehicle without a traditional steering wheel or pedals”. “With our Gen.Urban research vehicle, we want to understand exactly how passengers experience autonomous driving. Like other self-driving cars such as Tesla’s Cybercab and even the fleet of Jaguar I-Pace-based Waymos in the US, Volkswagen says customers using Gen.Urban can make adjustments to the cabin temperature and ambient lighting prior to its arrival. ### Volkswagen reveals self-driving rival to Tesla Cybercab.",55.8,0.1
"tesla","China Approves First Level‑3 Self‑Driving Cars - StratNews Global","https://stratnewsglobal.com/china/china-approves-first-level-3-self-driving-cars/","The auto industry has defined five levels of autonomous driving, from cruise control at level one to fully self-driving cars at level five, and level three allows drivers to take their eyes and hands off the road in certain situations. On Monday, China’s industry regulator authorized two domestically made cars equipped with level-3 autonomous driving technology, marking the first time such vehicles have been officially approved for nationwide mass adoption. The auto industry has defined five levels of autonomous driving, from cruise control at level one to fully self-driving cars at level five, and level three allows drivers to take their eyes and hands off the road in certain situations. Last year, China lined up nine automakers for public tests to advance the adoption of self-driving cars. Autonomous driving developers such as Pony AI and WeRide have been testing their level-4 cars with licenses granted by local governments across China. Tesla’s Full Self-Driving, a level-2 driver assistance system, has been partially approved in China since February and falls short of its capabilities in the United States.",65.8,0.1
"tesla","Driving in Australia will never be the same - NT News","https://www.ntnews.com.au/motoring/on-the-road/driving-in-australia-will-never-be-the-same/news-story/07a652804be90e46a3ac0034c1fd4bb4","# Driving in Australia will never be the same. Groundbreaking, cutting-edge tech has just been introduced to cars across the country but most Aussies don’t even know it exists. Why lifesaving Chinese car tech is not coming to Australia. But there can be no doubt that Tesla’s Full Self-Driving (Supervised) was the most significant tech story in Australia. **Tesla Full Self-Driving (Supervised)**. Elon Musk’s long-awaited launch of self-driving tech in Australia was a watershed moment. Tesla's Full Self Driving (Supervised) has changed driving forever. Elon Musk has done it again but not many Aussies know about FSD (Supervised) Picture: AFP. The tech isn’t coming to Australia. **China’s explosive solution to EV fires**. China's explosive solution to EV fires. **Australia’s most annoying car**. It’s a big call but we were happy to stand behind it - the Deepal S07 was Australia’s most annoying car when it arrived this year. Australia to miss out on lifesaving tech.",60.8,0.2
