keyword,title,url,snippet,final_score,sentiment_score
"rare earth","Trump Live Updates: President Uses Address to Defend Record on Economy - The New York Times","https://www.nytimes.com/live/2025/12/18/us/trump-news","In a statement on its website, the Pentagon’s Defense Security Cooperation Agency said the proposed sale would serve U.S. interests by supporting Taiwan’s “continuing efforts to modernize its armed forces and to maintain a credible defensive capability.”

Without explicitly mentioning Beijing, Taiwan’s defense ministry said in a statement that the weapons package would provide “strong deterrence and deterrence combat capabilities” and “asymmetric combat advantages.” [...] The size of the proposal is likely to reassure China hawks in Washington who have grown uneasy about Mr. Trump’s commitment to defending Taiwan as he seeks to cut trade and economic deals with Beijing. [...] The latest arms sales “will only hasten pushing Taiwan toward the perils of war,” Guo Jiakun, a spokesman for the Chinese foreign ministry, told a regular news briefing in Beijing. The issue of Taiwan, he added, is a “red line that must not be crossed in China-U.S. relations.”

U.S. officials and China experts have warned for years that Mr. Xi appears determined to regain control of Taiwan, and has been organizing his military for a potential invasion in the coming years.",52.2,-0.4
"rare earth","CNBC's Inside India newsletter: Why the India-U.S. trade deal remains elusive - CNBC","https://www.cnbc.com/2025/12/18/cnbcs-inside-india-newsletter-why-the-india-us-trade-deal-remains-elusive.html","Cut to December, and India is among the highest tariffed countries in the world — levies that dwarf even those on China, which had been in Trump's crosshairs during his election campaign.

WASHINGTON, DC - FEBRUARY 13: U.S. President Donald Trump and Indian Prime Minister Narendra Modi meet in the Oval Office at the White House on February 13, 2025 in Washington, DC.

Andrew Harnik | Getty Images News | Getty Images [...] ""Those punitive tariffs [on India] harm U.S. consumers who will spend more on a wide range of goods,"" said Wayne Winegarden, senior fellow in economics at the Pacific Research Institute.

""The arbitrary, unnecessary, and pointless trade war created by President Trump is creating difficulties for the U.S.-Indian relationship,"" said Winegarden, warning that this deterioration of the relationship is bad for both countries. [...] To foot the bill for President Trump's new tariffs, some small U.S. businesses are taking on high-interest rate loans and other forms of debt, with several business owners warning they fear a financial disaster.

Analysts from India also say that American importers of pharmaceuticals, machinery, and even consumer goods, are experiencing higher input costs and supply-chain friction.",66.4,-0.6
"rare earth","China Is Feeling Strong and Senses an American Retreat - The New York Times","https://www.nytimes.com/2025/12/18/business/trump-xi-us-china.html","The United States, meanwhile, has taken a different tone — one that China experts say exhibits defeatism. President Trump’s national security strategy, released this month, frames China more as a business competitor than as a rival for military, technological and ideological power. That is a shift from the views of prior administrations, including Mr. Trump’s own in his first term. Chinese analysts have interpreted the new strategy as evidence of American retreat.",47.2,-0.3
"rare earth","Rare earth element technologies developed at Mines licensed by Australian mining company - Mines Newsroom","https://www.minesnewsroom.com/news/rare-earth-element-technologies-developed-mines-licensed-australian-mining-company","Colorado School of Mines has entered an exclusive worldwide licensing agreement with Australian-headquartered mining company Bayan Mining and Minerals Limited and its U.S. subsidiary for a suite of four patented rare earth element processing technologies. The licensed technologies, developed by researchers in the Kroll Institute for Extractive Metallurgy (KIEM) at Mines, target higher rare earth element recovery and lower processing costs from bastnaesite-dominant ores, a valuable source of light rare earth elements (LREE) like cerium, lanthanum, neodymium and praseodymium, as well as less studied minerals like ancylite. Bayan is seeking to secure a strategic position at the forefront of rare earth processing innovation within the U.S., and this exclusive license agreement provides full rights to deploy, enhance and sub-license the Mines-developed technologies worldwide. “Mid-stream processing is the critical bridge between mining and manufacturing, where value is created and innovations in efficiency, cost reduction and environmental performance determine whether critical minerals can reliably support modern technologies and national priorities.”. Bayan Mining and Minerals Ltd operates in the mining industry, focusing on critical minerals, particularly rare earth elements (REE).",70.8,0.25
"rare earth","Best Rare Earth Stocks to Buy Now December 2025 - Zacks Investment Research","https://www.zacks.com/featured-articles/321/best-rare-earth-stocks","As global demand for clean energy and advanced electronics accelerates, rare earths stocks — companies mining or processing these crucial minerals — offer exposure to a fast-growing, strategically vital sector often overlooked by the mainstream market. Below, we spotlight some of the best rare earth stocks to consider now, based on Zacks Rank, Style Scores and underlying fundamentals:. Selections for Best Rare Earth Stocks are based on the current top ranking stocks based on Zacks Indicator Score and other Zacks style scores. “Rare earth” stocks refer to companies involved in the extraction, processing, refining, recycling or production of rare earth elements (REEs) — a group of around 17 metallic elements (like neodymium, praseodymium, dysprosium, terbium) that play pivotal roles in modern technologies such as electric vehicles, wind turbines, high-end magnets, defense applications and electronics. * Environmental / sustainability impact: supporting the clean-tech transition (e.g., wind turbines, EV motors rely on rare earth magnets), domestic supply chain de-risking, recycling of materials.",60.8,0.6
"rare earth","US confirms major rare earth and critical metals discovery in Utah - Interesting Engineering","https://interestingengineering.com/energy/us-rare-earth-deposit-utah-desert","# Major rare earth deposit under Utah desert could fuel AI, weapons and EV batteries in US. A US battery materials manufacturer has confirmed the discovery of a high-grade deposit of rare earth and critical minerals beneath the sands of Utah’s desert that could cut reliance on foreign supplies for AI, defense and EV batteries. Provo-based Ionic Mineral Technologies (Ionic MT) announced that independent assays have verified one of North America’s most significant concentrations of rare earth elements and critical technology metals. Ionic MT said the 74,000-square-foot site contains roughly 16 different types of high-quality minerals including lithium, gallium, germanium, rubidium, cesium, vanadium, tungsten, niobium, as well as light and heavy rare earth elements. The new site’s discovery could finally shift production of AI, defense, and battery materials back to US soil. * 1Major rare earth deposit under Utah desert could fuel AI, weapons and EV batteries in US.",70.8,0.65
"rare earth","Neotech de-risks Hecla-Kilmer’s rare earth system - Mining.com.au","https://mining.com.au/neotech-de-risks-hecla-kilmers-rare-earth-system/","* Neotech de-risks Hecla-Kilmer’s rare earth system. # Neotech de-risks Hecla-Kilmer’s rare earth system. Neotech Metals (CSE:NTMC) has received results from a comprehensive and independent mineralogical study on the Hecla-Kilmer Project in Canada, confirming up to 98% of total rare earth elements (TREEs) occur in apatite. The study, completed by SGS Lakefield, establishes Hecla-Kilmer as a fundamentally distinct rare earth system. Apatite occurs extensively across the sampled intervals and serves as the primary carrier of rare earths – an uncommon mineralisation style globally. CEO Reagan Glazier says Hecla-Kilmer continues to distinguish itself from every comparable rare earth system the company has studied. Neotech Metals is a mineral explorer focused on discovering and developing primarily rare earths in Canada. Now based in London as Mining.com.au’s Europe Correspondent, Aaliyah brings nearly three years of dedicated reporting in the mining news sector. We use cookies to ensure that we give you the best experience on our website.",68,0.3
"rare earth","Volta Metals reports rare earth drill results at Springer deposit in Canada - Mining Technology","https://www.mining-technology.com/news/volta-metals-rare-earth-drill-results/","Volta Metals reports rare earth drill results at Springer deposit in Canada. Canadian mineral exploration company Volta Metals has reported the latest rare earth drill results from its inaugural programme at the Springer rare earth deposit near Sudbury, Ontario, Canada. Moreover, the results show higher heavy rare earth element (HREE) intercepts over wide intervals, including significant grades of dysprosium and terbium oxides. Meanwhile, borehole SL25-23 was mineralised with total rare earth oxides (TREOs) throughout its entire hole, averaging 0.89% TREOs over 383.5m (from 44m to 427.5m, end of hole), including 1.71% TREOs over 69.5m. Volta Metals CEO Kerem Usenmez said: “These drill results validate our view that the Springer deposit represents a rare convergence of location, grade, scale and mineralogy – an increasingly scarce combination globally. “The expansion of high-grade TREOs at depth, together with a confirmed strong proportion of heavy rare earths, marks an important step forward as we move toward updating the mineral resource estimate in early 2026.",65.8,0.5
"rare earth","Rare Earth Permanent Magnets Manufacturing Incentive Scheme Announced by Ministry of Heavy Industries to Boost - CNBC TV18","https://www.cnbctv18.com/economy/centre-notifies-rs-7280-crore-scheme-to-boost-domestic-rare-earth-magnets-production-ws-l-19793166.htm","HomeEconomy NewsCentre notifies ₹7,280 crore scheme to boost domestic rare earth magnets production. # Centre notifies ₹7,280 crore scheme to boost domestic rare earth magnets production. ## India launches a ₹7,280 crore scheme to boost NdFeB magnet production, offering incentives and subsidies, with IREL supplying NdPr oxide for key sectors. The Ministry of Heavy Industries has notified a new ₹7,280 crore incentive scheme to promote domestic manufacturing of rare earth permanent magnets, a critical input for electric vehicles, wind turbines, electronics and defence equipment, as India looks to reduce its dependence on imports. Under the scheme, manufacturers of sintered NdFeB (neodymium-iron-boron) magnets will be eligible for sales-linked incentives up to ₹2,150 per kg. To qualify, companies will need to make a minimum investment of ₹300 crore to ₹600 crore, based on the capacity they plan to build. * 600 MTPA capacity: Minimum net worth of ₹180 crore. * 700 - 800 MTPA capacity: Minimum net worth of ₹245 crore.",70.8,0.3
"rare earth","Power Ministry lists 16 imported items to achieve self-sufficiency - BusinessLine","https://www.thehindubusinessline.com/companies/power-ministry-lists-16-imported-items-to-achieve-self-sufficiency/article70395093.ece","# Power Ministry lists 16 imported items to achieve self-sufficiency. ## These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester.  These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester | Photo Credit:. The Power Ministry has identified 16 very critical items, such as subsea cables and certain specialised coated steel sheets, which are imported at present, to create a domestic manufacturing roadmap for achieving self-sufficiency. However, it has prioritised 16 items for “immediate attention” primarily due to their high import dependency and criticality for the power sector. These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester. ### Comments. Users can access their older comments by logging into their accounts on Vuukle. * Access to comment on every story.",65.8,0.1
"rare earth","Govt. Approves INR 7,280 Crore Scheme to Promote Sintered Rare Earth Magnet Manufacturing - Energetica India Magazine","https://energetica-india.net/news/govt-approves-inr-7280-crore-scheme-to-promote-sintered-rare-earth-magnet-manufacturing","Approves INR 7,280 Crore Scheme to Promote Sintered Rare Earth Magnet Manufacturing. Approves INR 7,280 Crore Scheme to Promote Sintered Rare Earth Magnet Manufacturing. Government has approved INR 7,280 crore scheme to boost domestic manufacturing of sintered rare earth permanent magnets and strengthen India’s industrial and strategic supply chains. The Government has sanctioned a INR 7,280 crore scheme to develop a domestic manufacturing ecosystem for NdFeB (neodymium-iron-boron) rare earth permanent magnets (REPM) in India. The scheme aims to create a fully integrated value chain in India, from rare earth oxide (NdPr oxide) to metals, alloys, and finished magnets, to reduce dependence on imports and strengthen the country’s strategic and industrial capacities. IREL has a production capacity of 400 MTPA of NdPr oxide, sufficient to support about 1,200 MTPA of integrated NdFeB magnet production, and holds an additional stock of 500 metric tons of NdPr oxide, allowing India to support approximately 1,500 MTPA of REPM production. Rare earth magnets manufacturing India.",70.8,0.4
"rare earth","Trump tariffs live updates: Trump has said tariff revenues could pay for at least 9 different things; Democrats say tariffs have cost each American household $1,200 - Yahoo Finance","https://finance.yahoo.com/news/live/trump-tariffs-live-updates-us-indonesia-deal-at-risk-of-collapse-trump-floats-some-additional-carveouts-231853344.html","President Trump said last month that the American people are ""paying something"" for tariffs. US Trade Representative Jamieson Greer said on Wednesday that the US will other measures to recreate the $200 billion in revenues it is collecting under tariffs if the Supreme Court shuts down the use of the International Emergency Economic Powers Act that the Trump administration is currently using. > Just a year ago, Chinese manufacturers, fearing a new trade war, rushed to push out exports following the election victory of US President Donald Trump, who had pledged to slap punishing tariffs on imports from China over America’s widening trade deficit. US farmers have faced steep losses this year due to Trump's tariffs, saddled with low crop prices and higher costs for labor and inputs, such as fertilizers and seeds, and coupled with the decline in exports of crops like soybeans, which have dropped due to Trump's trade dispute with China.",60.6,-0.3
"rare earth","Axios Live: U.S. race against China is ""urgent"" for key minerals and technology - Axios","https://www.axios.com/2025/12/16/axios-live-us-race-against-china-is-urgent-for-key-minerals-and-technology","# Axios Live: U.S. race against China is ""urgent"" for key minerals and technology. — Policy and economic leaders said the U.S. must rapidly accelerate how it commands artificial intelligence, develops energy sources, and protects key manufacturing materials, at a Dec. 11 Axios Live event. **Axios' Mike Allen and Colin Demarest** spoke with Jarrod Agen, deputy assistant to the president and executive director of the National Energy Dominance Council; USA Rare Earth CEO Barbara Humpton; and, Rep. Raja Krishnamoorthi (D-Ill.). **Case in point:** China currently controls the market on crucial supplies necessary for magnets, Humpton said, adding that ""our Air Force turns into paperweights without the magnets that support the rotating equipment inside those vehicles."". **Driving the news:** President Trump recently announced on Truth Social that his administration will allow Nvidia to sell H200 chips to China — lifting a prior blockade. **What they're saying:** Krishnamoorthi warned that the decision is surrendering a technological advantage the U.S. has over China right now.",76.4,-0.3
"rare earth","Trump’s trade policies drive decline in Asian imports of U.S. energy - Oil & Gas 360","https://www.oilandgas360.com/trumps-trade-policies-drive-decline-in-asian-imports-of-u-s-energy/","* China, crude oil, import, india, LNG, trade deal, trade policy, Trump Administration, United States. (Oil Price)– Falling U.S. energy sales in China and India failed to offset increases elsewhere in Asia as the Trump Administration’s trade policies have upended Asia’s energy imports. While Japan and South Korea have increased their imports of American crude oil, China has slashed U.S. crude and LNG imports, after halting purchases of LNG in February in response to the trade frictions with the United States, according to data from Kpler cited by Reuters columnist Clyde Russell. India has also reduced LNG imports from America this year as the two countries have yet to reach a trade deal amid difficult negotiations and U.S. accusations that India’s imports of Russian crude are propping up the Kremlin’s war chest to continue the war in Ukraine. South Korea and Japan have also pledged higher imports of U.S. energy as part of their respective trade deals with the Trump Administration.",55.8,-0.2
"rare earth","Trump Security Strategy News Today, Dec 12: Economic Focus on China Shift - Meyka","https://meyka.com/blog/trump-security-strategy-news-today-dec-12-economic-focus-on-china-shift-1212/","# Trump Security Strategy News Today, Dec 12: Economic Focus on China Shift. Instead of traditional geopolitical challenges, the focus now zeroes in on economic competition, particularly with China. This change in strategy is significant for US-China relations, influencing global trade dynamics and signaling a new era of economic rivalry. For Canada, this shift could have direct implications, influencing trade policies and economic ties with both the US and China. Central to the strategy is the emphasis on economic competition with China. As a leading trade partner of the US, changes could force policy shifts to maintain economic stability. The Trump administration’s security strategy, focusing on economic competition with China, marks a crucial turning point. This shift affects not only US-China relations but also global trade dynamics. The primary focus is on economic competition with China, shifting from traditional geopolitical challenges to address the growing economic rivalry between the two nations. ### AI Strategy Backtesting. Backtest trading strategies with Meyka AI’s chatbot, analyzing historical performance and risk instantly.",50.8,0.1
"tesla","Short Tesla, Buy Rivian Stock? - Forbes","https://www.forbes.com/sites/greatspeculations/2025/12/18/short-tesla-buy-rivian-stock/","Tesla currently has a market capitalization of $1.5 trillion (sometimes peaking at $1.6 trillion), with a Price-to-Sales (P/S) ratio close to 17x. For the company to validate this “AI premium,” it needs to experience significant growth. Unfortunately, the main business is facing challenges. [...] Tesla (NASDAQ:TSLA) continues to be a key player in the AI market with a market capitalization of $1.6 trillion, even though its primary electric vehicle division has seen stagnation. Conversely, the EV challenger Rivian Automotive (NASDAQ:RIVN) is starting to emerge as a more compelling opportunity. With a modest market cap of $22 billion, Rivian is evolving beyond its luxury niche as it gears up for substantial growth in vehicle production with the introduction of its mass-market platform. [...] Revenue Stagnation: Analysts predict Tesla’s revenue will likely decrease by -3% this year. While supporters highlight the “Cybercab” and humanoid robots (Optimus), these initiatives remain “black box” projects with uncertain timelines and considerable regulatory obstacles.",71.4,-0.5
"tesla","Rivian CEO on self-driving, designing AI chips, and why Tesla needs more competition - Yahoo Finance","https://finance.yahoo.com/news/rivian-ceo-on-self-driving-designing-ai-chips-and-why-tesla-needs-more-competition-130229526.html","Our goal is to be world-class. Tesla, to be clear, is a great product. They've built a really impressive platform. We're very much aligned with them on believing it needs to be a neural-net-based approach, building an end-to-end trained model that's using a fleet of vehicles, building a data flywheel that trains the model with reinforcement learning. So we really agree here. [...] I want to mention Tesla because it is doing the same thing with regard to going fully vertical. It has its own chips. It's doing its own data centers. But unlike Tesla, Rivian uses sensors as opposed to just camera vision. Do you think Rivian can meet, and even surpass, where Tesla FSD is in the next couple of years? [...] At Rivian's (RIVN) Autonomy and AI Day on Dec. 11, the pure-play EV maker outlined a whole range of tech and software products, with a focus on vertical integration — meaning doing everything from end to end in-house.",55.6,0.2
"tesla","Rivian rolls out new ‘Universal Hands-Free’ driving feature - TechCrunch","https://techcrunch.com/2025/12/18/rivian-rolls-out-new-universal-hands-free-driving-feature/","Sean O’Kane is a reporter who has spent a decade covering the rapidly-evolving business and technology of the transportation industry, including Tesla and the many startups chasing Elon Musk. Most recently, he was a reporter at Bloomberg News where he helped break stories about some of the most notorious EV SPAC flops. He previously worked at The Verge, where he also covered consumer technology, hosted many short- and long-form videos, performed product and editorial photography, and once [...] It’s an important step forward for the company, which is aiming to make its vehicles capable of full autonomy over the next few years. But it also comes with risk: Rival automakers with similar systems like Tesla and Ford have dealt with multiple crashes and deaths, many related to drivers’ attention straying from the driver assistance systems. Those crashes have led to investigations and lawsuits. [...] ### Topics",63,-0.1
"tesla","Welcome to the hectocorn era: 7 tech startups valued at $100 billion or more - Business Insider","https://www.businessinsider.com/hectocorn-tech-startups-centibillion-valuations-openai-spacex-anthropic-databricks-bytedance-2025-12","Tesla CEO Elon Musk expanded his business portfolio in 2002 when he founded SpaceX, an aerospace startup based in Texas that has completed over 320 launches. The core mission for SpaceX is to make humanity multi-planetary.

SpaceX has secured numerous contracts with NASA. In 2024, NASA tapped SpaceX to retrieve the International Space Station from orbit in 2030 before its operational life is over. [...] xAI is Elon Musk's newest business venture, founded in 2023. The startup develops AI tools, including Grok, a large language model that powers a chatbot of the same name. Musk has implemented the technology across his companies, including X and Tesla. [...] Big Tech

### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know

### Business Insider tells the innovative stories you want to know",25.28,0
"tesla","Nike Beats Q2 Views, But These Factors Drag Shares Lower - Investor's Business Daily","https://www.investors.com/news/nike-earnings-q2-2026-turnaround-efforts-nke-stock-dow-jones/","##### Deckers Stock Sinks As Tariffs Hurt Guidance, Adding To Industry's Woes

##### Stock Market Rallies To Highs As AI Leads; Tesla Reverses Lower: Weekly Review [...] IBD Stock CheckupStock Of The DayScreen Of The DayIBD ChartsStock ScreenerSwing TradingOptionsInvesting Action PlanEarnings PreviewEarnings CalendarIBD Industry ThemesThe New AmericaBest ETFsBest Mutual FundsThe Income InvestorIBD Stock AnalysisIndustry SnapshotIBD 50 Stocks To WatchIBD Data StoriesIBD Digital: 2 Months for $20

eIBDTechnologyMagnificent Seven StocksPersonal FinanceSpecial ReportsCryptocurrencyRetirementManagement

ECONOMY [...] IBD 50IBD Sector LeadersIBD Big Cap 20IBD Long-Term LeadersIPO LeadersMy Stock ListsStock Lists UpdateStocks On The MoveNew HighsStock SpotlightStocks Near Buy ZoneRS Line At New HighRising Profit EstimatesStocks Funds Are BuyingYour Weekly ReviewIBD ETF IndexesIBD Data TablesIBD Digital: 2 Months for $20New? Start Here
",28.16,0
"tesla","Rivian Is Now A Tech Company That Also Makes Cars - Forbes","https://www.forbes.com/sites/scottyreiss/2025/12/18/rivian-is-now-a-tech-company-that-also-makes-cars/","California Says Tesla Deceived Consumers With Its Self-Driving Claims

Access more premium news alerts and other member perks.

Contributor.

Forbes contributors publish independent expert analyses and insights.

I’m the founder of the No. 1 automotive site for women. [...] The RAP isn’t just any chip, though, and the weight on its shoulders are not just that of guiding cars autonomously along highways and city streets. This chip is the key to the company’s future. It will enable the brand’s ascension from a car maker at the top of the software defined vehicle field to one poised to propel mobility forward at hyper speed.

### Microsoft Updates Windows ‘To Stop Users From Downloading Google Chrome’ [...] valuable mobility data.",71.4,-0.4
"tesla","Massachusetts Battery Start-Up to List on Stock Exchange - The New York Times","https://www.nytimes.com/2025/12/18/business/energy-environment/factorial-electric-vehicle-battery-spac.html","The company is developing solid-state batteries that do not require the flammable electrolyte found in most electric vehicles today and that weigh significantly less. Such batteries can charge faster and can help electric cars travel as far on a full charge as conventional vehicles running on gasoline. But there are significant challenges in producing the batteries in large numbers. [...] Factorial Energy, which is developing advanced batteries for Mercedes-Benz and other carmakers that can store more energy than devices in use now do, said Thursday that it planned to list shares on the stock exchange next year.

The transaction would value Factorial at $1.1 billion and initially provide $100 million in capital the company can use to make batteries. The batteries could be in cars as soon as 2027, Siyu Huang, the company’s chief executive, said in an interview Thursday.",67.2,0.25
"tesla","Europe Begins to Tiptoe Away From Key Climate Policies - The New York Times","https://www.nytimes.com/2025/12/18/climate/europe-climate-policies.html","Instead of requiring automakers to produce zero-emissions cars, the revised version of the rules would require a 90 percent reduction in tailpipe emissions starting that year. Automakers would be required to offset the remaining 10 percent with low-carbon steel or alternative fuels.

Thank you for your patience while we verify access. [...] Skip to contentSkip to site index

Europe has some of the world’s most ambitious climate goals, but in recent months it has backtracked on rules governing automobile emissions and deforestation.",72.2,-0.3
"tesla","Tesla - Fox News","https://www.foxnews.com/category/auto/make/tesla?page=46","# Tesla. Tesla is one of the world's leading manufacturers and designers of electric cars and trucks. Tesla's success has helped earn its leading executive, Elon Musk, a large fortune as one of the wealthiest individuals in the world. The Model 3 sedan, released in 2017, became the bestselling electric car in the world with more than 1 million sold and helped make Tesla a dominant safe energy company. #### Ford backs off Tesla Cybertruck tug-of-war rematch challenge, but Musk is doing it anyway. #### Ford executive challenges Tesla Cybertruck to pickup tug of war. #### Elon Musk explains Tesla Cybertruck window fail, says 200K have been ordered already. #### 7 funky features on Tesla's Cybertruck. #### Want to give Tesla's electric pickup truck a spin? #### Is this what Tesla's Cybertruck electric pickup looks like? #### Does puzzling Tesla Cybertruck logo reveal the electric pickup's design? #### Is this what Tesla's 'Cybertruck' pickup will look like?",60.8,0.2
"tesla","Tesla shares jump as Musk confirms driverless robotaxi testing - Reuters","https://www.reuters.com/business/autos-transportation/tesla-shares-jump-musk-confirms-driverless-robotaxi-testing-2025-12-15/","# Tesla shares jump as Musk confirms driverless robotaxi testing. Dec 15 (Reuters) - Tesla (TSLA.O), opens new tab shares hit their highest in nearly a year on Monday after CEO Elon Musk said the electric-vehicle maker was testing its robotaxis without safety monitors in the front passenger seat. While much of Tesla's $1.53 trillion valuation — the highest of any automaker globally — is tied to investor optimism around its self-driving technology and humanoid robot ambitions, the bulk of its revenue and profit still comes from selling electric vehicles. ""The news Tesla is testing robotaxis without the safety monitors is in line with our expectations that the company is making progress in its testing, in line with management's statements during the third quarter earnings call,"" said Seth Goldstein, senior equity analyst at Morningstar. Akash reports on technology companies in the United States, electric vehicle companies, and the space industry.",78.48,0.4
"tesla","Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors - CoinCentral","https://coincentral.com/tesla-tsla-stock-the-self-driving-update-that-changes-everything-for-investors/","# Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors. Tesla stock climbs as FSD version 14 shows improved performance and company begins testing driverless Model Y robotaxis in Austin without safety monitors. * Tesla’s Full Self-Driving version 14 shows smoother operation and improved capability compared to earlier versions. * Tesla started testing driverless Model Y robotaxis in Austin without human safety monitors on board. The release of FSD version 14 comes as Tesla begins testing completely driverless robotaxis in Austin, marking a turning point for the company’s autonomous vehicle ambitions. > A driverless Tesla Robotaxi was spotted on the roads of Austin, Texas today. Tesla has begun operating Model Y robotaxis in Austin without human safety monitors inside. The driverless tests represent a separate track from Tesla’s paying robotaxi service. Seven crash incidents involving Tesla’s supervised robotaxis were reported to NHTSA since the Austin service began. Tesla reported the testing progress as FSD version 14 continues rolling out to more vehicles in its fleet.",65.8,0.3
"tesla","Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025)","https://ts2.tech/en/tesla-stock-forecast-tsla-weekly-recap-latest-news-and-week-ahead-catalysts-updated-dec-13-2025/","# Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025). Below is what moved Tesla stock this week, what matters for the week ahead (**Dec. 15–19**), and how major analysts are framing the risk/reward right now. ## Tesla stock this week: price action in one sentence. Investor’s Business Daily reported Tesla stock strengthened as investors reacted to Elon Musk reiterating that Tesla aims to **remove “safety monitors”** from **Model Y robotaxis in Austin** within weeks (a move toward fully driverless operation, at least in a limited rollout). ## Week ahead: Tesla stock catalysts to watch (Dec. 15–19, 2025). * The **week ahead** is likely to be driven as much by **macro data (CPI, retail sales)** and **options-driven volatility** as by Tesla-specific announcements. 1. Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025).",60.8,0.25
"tesla","Tesla's latest launch isn't a car — it's a $350 pickleball paddle — and it's not even electric - Business Insider","https://www.businessinsider.com/tesla-latest-launch-expensive-lifestyle-product-pickleball-paddle-2025-12","# Tesla's latest launch isn't a car — it's a $350 pickleball paddle — and it's not even electric. * Tesla has launched a $350 pickleball paddle ""optimized for high-performance play."". From Elon Musk — the guy who brought the world a branded flamethrower — it somehow tracks that Tesla is now making pickleball paddles. The EV company launched its latest lifestyle product on Friday: a $350 pickleball paddle created in partnership with Selkirk, a sports equipment company. A Selkirk spokesperson told Business Insider that the paddle's creation was first conceptualized after a conversation at the 2023 USA Pickleball National Championships between Barnes and members of Tesla's engineering team. The limited-run batch of the paddle sold out on Tesla's website in under three hours after its launch, a Selkirk spokesperson told Business Insider. While the pickleball paddle is Tesla's first foray into traditional, non-electrified sports equipment, the automaker does offer a line of apparel and home products, like drinkware ($30+), backpacks ($185+), and salt and pepper shakers ($65).",45.28,0.15
"tesla","Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'","https://www.yahoo.com/news/articles/cybertruck-owner-attempts-trade-vehicle-230000464.html","# Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'. ## Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'. A Cybertruck owner in Worcester, Massachusetts, tried to trade in his golden Tesla Cybertruck after he and his family faced constant harassment, but the company refused, Torque News reported. Kumait Jaroje shared on the Tesla Cybertruck Enthusiast Facebook group that he and his family have been regularly harassed for driving it. People would make offensive hand gestures or yell at them — someone even vandalized his truck by putting a Nazi sticker on it. Out of concern for his family, Jaroje tried to trade in his Cybertruck at Tesla, but the company wouldn't accept it. A few fellow Cybertruck owners suggested ignoring the hostilities, but Jaroje said that doing so might make things worse.",40.8,-0.6
"tesla","Is The Tesla Cybertruck Actually Reliable? Here's What Consumer Reports Says - Currently.com","https://currently.att.yahoo.com/att/tesla-cybertruck-actually-reliable-heres-111700779.html","# Is The Tesla Cybertruck Actually Reliable? Consumer Reports has finished its testing, with updated scores on the Cybertruck, giving everyone a better idea of its reliability — and, well, it's not great. According to Consumer Reports, the Cybertruck takes a reliability rating hit for several reasons. What do Tesla Cybertruck owners who are actually driving the vehicle think? In fact, the only negative he recollects is the public perception of the vehicle, resulting in a ""politically charged adventure."" It is only one forum, and a small piece of the pie, but browsing through other threads, there are a lot of Cybertruck owners happy with their experience and the vehicle's reliability. Reviews from users on Edmunds place the Cybertruck at a rating of 4.6 stars out of 5, with reviewers noting they're ""happy,"" the truck ""excels at nearly everything,"" and that it's the ""best all-around vehicle."" Alternatively, some negative reviews point out the Cybertruck isn't ready for primetime, which, given the Consumer Reports reliability rating — and the growing pains — indeed makes sense.",55.8,-0.1
"tesla","Which is better? New Tesla Model Y vs Skoda Enyaq - Yahoo! Autos","https://autos.yahoo.com/new-vehicles-and-reviews/articles/better-tesla-model-y-vs-010000291.html","New Tesla Model Y vs Skoda Enyaq. The Model Y, Tesla’s best-selling car in Europe until recently, has now received a facelift designed to distinguish it from earlier versions clearly. At low speeds, both cars ride firmly, though the updated Model Y is more comfortable than before. On paper, the Model Y offers a longer driving range than the Enyaq. Tesla advertises a range of 629km (391 miles) in long-range, rear-wheel drive versions, which is up near the top of the class. Both the Tesla Model Y and Skoda Enyaq are practical, spacious and capable electric family cars with more than enough performance for everyday use. The Enyaq impresses with its comfort, refinement and thoughtful details, while the Model Y counters with stronger performance, better efficiency and competitive running costs. The margins are small, but taken as a whole, the updated Tesla Model Y just comes out on top. Tesla Model Y Skoda Enyaq Coupé.",55.8,0.3
