keyword,title,url,snippet,final_score,sentiment_score
"rare earth","GE Vernova working with US government to boost stocks of rare earth yttrium - Reuters","https://www.reuters.com/business/energy/ge-vernova-working-with-us-government-boost-stocks-rare-earth-yttrium-2025-12-10/","NEW YORK, Dec 10 - Gas turbine maker GE Vernova (GEV.N), opens new tab is working with the U.S. government to increase its stockpiles of the rare earth yttrium, CEO Scott Strazik said on Tuesday, as China's export controls of the vital element create shortages across energy, aerospace and semiconductors. GE Vernova - one of only three major makers of gas turbines globally - has yttrium inventories to last the rest of 2025 and into next year, Strazik said, although he did not disclose how long into next year supplies would last. China, the main source of the element used in specialty alloys found in engines as well as coatings to shield against high temperatures like those found in gas turbines, restricted exports along with six other rare earths in April in retaliation for U.S. tariffs, opens new tab. While Washington and Beijing have since agreed to a new regime to speed up rare earth exports, yttrium users from aerospace to semiconductors complain about severe shortages, and prices outside China have risen 4,400% between January and November this year.",78.48,-0.3
"rare earth","China to require export licences for some steel products - Reuters","https://www.reuters.com/world/asia-pacific/china-require-export-licences-some-steel-products-2025-12-12/","# China to require export licences for some steel products. BEIJING, Dec 12 (Reuters) - China's Ministry of Commerce said on Friday that it would require export licences for some steel products from January 1, 2026. Exports from the world's largest steel producer have been surprisingly resilient since 2023. Robust steel exports have helped to partly offset faltering demand at home due to a protracted property market downturn. But rising outflows of Chinese steel products have also triggered trade barriers from a number of overseas countries, which argue their domestic manufacturers have been hurt by the flood of cheap Chinese products. China's November new bank loans rise less than expected. * ### Senate democrats likely to block Halligan's nomination, Semafor reports. Virginia’s two Democratic senators are likely to block U.S President Donald Trump's nomination of Lindsey Halligan as U.S. attorney for the Eastern District of Virginia, the Semafor news site reported on Friday, citing people familiar with the matter.",68.48,-0.1
"rare earth","Why China’s Export Surge Won’t Last - The National Interest","https://nationalinterest.org/feature/why-chinas-export-surge-wont-last","*The Wall Street Journal* references the over $1 trillion export surplus during the first 11 months of 2025 and declares China’s “export dominance.” *The Financial Times* says that the milestone speaks to the nation’s “industrial strength.” *The New York Times* saw China’s success as a repudiation of President Donald Trump’s tariff strategy, as did *The Washington Post*. Certainly, China’s achievement deserves notice, not only for its size but also as testimony to how Beijing found ways to cope, at least so far, with America’s and to a lesser extent Europe’s growing hostility to Chinese trade. With China exporting $53 billion worth of goods in October, these ASEAN markets are already absorbing more Chinese products than the United States and Europe. Nor are these developing economies likely to passively accept Chinese exports at current levels for long, much less accept the growth that China needs to support its industrial expansion. India has become very vocal about the increase in Chinese product flows, which have far outpaced Indian sales in China.",55.8,-0.2
"rare earth","Nvidia Stock (NVDA) News Today: China H200 Export Deal, Blackwell/Rubin Outlook, and 2026 Price Targets (Dec. 14, 2025) - ts2.tech","https://ts2.tech/en/nvidia-stock-nvda-news-today-china-h200-export-deal-blackwell-rubin-outlook-and-2026-price-targets-dec-14-2025/","# Nvidia Stock (NVDA) News Today: China H200 Export Deal, Blackwell/Rubin Outlook, and 2026 Price Targets (Dec. 14, 2025). Nvidia stock is navigating a fresh China export opening for its H200 AI chips, renewed “AI spend” jitters, and big 2026 expectations for Blackwell and Rubin. It’s geopolitics: President Donald Trump’s decision to allow Nvidia to export H200 AI processors to China under a framework that takes **25% of revenue** for the U.S. government—while still keeping Nvidia’s newest, most advanced chips (Blackwell and the forthcoming Rubin) out of reach. ### Dec. 8–9: Trump opens the door to H200 exports—with a 25% U.S. Reuters reported that the U.S. will allow exports of Nvidia’s **H200** (described as its “second-best” AI chip) to China, collecting a **25% fee** on those sales. 2. Nvidia Stock (NVDA) News Today: China H200 Export Deal, Blackwell/Rubin Outlook, and 2026 Price Targets (Dec. 14, 2025). ### Nvidia Stock (NVDA) News Today: China H200 Export Deal, Blackwell/Rubin Outlook, and 2026 Price Targets (Dec. 14, 2025).",65.8,0.2
"rare earth","China's Trade Surplus Blows Past $1 Trillion - The Maritime Executive","https://maritime-executive.com/article/china-s-trade-surplus-blows-past-1-trillion","# China's Trade Surplus Blows Past $1 Trillion. In the first half of 2025, the Trump administration made an unprecedented effort to shake loose China's grip on the American import market, employing sky-high tariffs to deter importers from buying Chinese goods. China's trade surplus in goods has broken an annual record: Chinese exports exceeded imports by $1.1 trillion in the first 11 months of the year, and the gap is still widening. China's exports to the U.S. market dropped by about 20 percent year-over-year, but this was more than offset by a substantial growth in sales to Europe, Southeast Asia, Latin America and Africa. China has been making inroads with consumers in alternate markets all over the world, from developing nations to high-GDP European countries. Persistently low consumer purchasing and fierce domestic competition give Chinese companies a powerful incentive to find overseas customers - often to the annoyance of China's trade partners.",50.8,-0.1
"rare earth","China to boost exports, imports in 2026 to pursue 'sustainable' trade, official says - TradingView","https://www.tradingview.com/news/reuters.com,2025:newsml_P8N3WU04G:0-china-to-boost-exports-imports-in-2026-to-pursue-sustainable-trade-official-says/","# China to boost exports, imports in 2026 to pursue 'sustainable' trade, official says. RefinitivLess than 1 min read. China plans to expand exports and imports next year as part of efforts to promote ""sustainable"" trade, a senior economic official said on Saturday, state media reported. China's annual $1 trillion trade surplus is stirring tensions with global trade partners and drawing criticism from the International Monetary Fund and other observers who say its production-focused economic growth model is unsustainable. Click For Restrictions -  Login or create a forever free account to read this news. ## More news from Reuters.",50.8,0.1
"rare earth","Should You Buy MP Materials Stock While It's Under $65? - sharewise.com","https://www.sharewise.com/us/news_articles/Should_You_Buy_MP_Materials_Stock_While_Its_Under_65_TheMotleyFool_20251209_0124","#### Stocks. #### Other securities. #### Stocks. #### Other securities. You can find more information in our Privacy declaration**. Microsoft strongly encourages users to switch to a different browser than Internet Explorer as it no longer meets modern web and security standards. Therefore we cannot guarantee that our site fully works in Internet Explorer. # Should You Buy MP Materials Stock While It's Under $65? **MP Materials** (NYSE: MP) is a mining company that occupies a critical place in the White House's plan to rebuild a domestic supply of rare earth elements. -- the Mountain Pass mine in California -- it's no wonder the Department of Defense (DOD) invested $400 million in the company to help it expand its magnet factories. After that investment, the company's stock jumped. ## Information about Cookies on sharewise.com. For proper functioning of the page Cookies are needed. You agree to using Cookies by clicking ""OK"". More infos can be found in our Privacy declaration.",70.8,0.3
"rare earth","Power Ministry lists 16 imported items to achieve self-sufficiency - BusinessLine","https://www.thehindubusinessline.com/companies/power-ministry-lists-16-imported-items-to-achieve-self-sufficiency/article70395093.ece","# Power Ministry lists 16 imported items to achieve self-sufficiency. ## These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester.  These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester | Photo Credit:. The Power Ministry has identified 16 very critical items, such as subsea cables and certain specialised coated steel sheets, which are imported at present, to create a domestic manufacturing roadmap for achieving self-sufficiency. However, it has prioritised 16 items for “immediate attention” primarily due to their high import dependency and criticality for the power sector. These 16 very critical items include subsea cables, certain permanent magnets, aluminium zinc coated steel sheets, HVDC valve assemblies, modular type ethernet switches and lighting arrester. ### Comments. Users can access their older comments by logging into their accounts on Vuukle. * Access to comment on every story.",55.8,0.1
"rare earth","Kongsberg Maritime Grows UUC PM Azimuth Thruster Range - Marine News Magazine","https://www.marinelink.com/news/kongsberg-maritime-grows-uuc-pm-azimuth-533502","# Kongsberg Maritime Grows UUC PM Azimuth Thruster Range. Kongsberg Maritime has announced the introduction of two new sizes to its Underwater Mountable, Permanent Magnet (UUC PM) azimuth thruster range, expanding its offering for propulsion solutions for demanding offshore and marine operations. Kongsberg Maritime is also preparing to extend the UUC PM range further, with future models offering up to 5.5m diameter and power ratings of 6000 kW. The UUC PM thruster range is engineered for easy underwater mounting and removal, significantly reducing vessel downtime and cutting maintenance costs. Together with built-in sensors enabling live condition monitoring, the underwater mounting capability and advanced permanent magnet motor technology deliver exceptional efficiency, reliability, and serviceability, making these thrusters suitable offshore support vessels, drilling rigs, and other demanding dynamic positioning applications. “Permanent magnet technology allows us to deliver higher thrust in a smaller footprint, which is critical for vessels operating in challenging environments,” said Pasi Villanen, Product Manager, Thrusters, Kongsberg Maritime. ### Chief Cook.",45.8,0.2
"tesla","Tesla US Market Share Surges 30% - Yahoo Finance","https://finance.yahoo.com/news/tesla-us-market-share-surges-151500848.html","Cox Automotive data shows that Tesla Inc. (NASDAQ: TSLA) sales dropped 23% year over year to 39,800 in November. The research firm said this was the worst quarter Tesla has had in terms of unit sales since 2022. The Tesla news is not as bad as it first seems. Overall electric vehicle (EV) industry sales fell 41%. So, Tesla's market share rose from 43% to 56%.

### 24/7 Wall St. Key Points [...] Though Tesla Inc. (NASDAQ: TSLA) sales declined sharply in November, its market share increased.

Tesla may be positioned to benefit if EV sales bounce back.",70.6,0.15
"tesla","Tesla shares jump as Musk confirms driverless robotaxi testing - Reuters","https://www.reuters.com/business/autos-transportation/tesla-shares-jump-musk-confirms-driverless-robotaxi-testing-2025-12-15/","While much of Tesla's $1.53 trillion valuation — the highest of any automaker globally — is tied to investor optimism around its self-driving technology and humanoid robot ambitions, the bulk of its revenue and profit still comes from selling electric vehicles.

Sign uphere.

Shares of the company rose as much as 4.9%, hitting $481.37, their highest in nearly a year. [...] Exclusive news, data and analytics for financial market professionalsLearn more aboutRefinitiv

# Tesla shares jump as Musk confirms driverless robotaxi testing

Dec 15 (Reuters) - Tesla (TSLA.O), opens new tab shares hit their highest in nearly a year on Monday after CEO Elon Musk said the electric-vehicle maker was testing its robotaxis without safety monitors in the front passenger seat. [...] The stock had hit a record high of $488.54 on December 18 last year on hopes that the Trump administration would ease regulatory hurdles for self-driving cars.

Tesla launched a limited robotaxi service in Austin, Texas, in June using modified Model Y vehicles equipped with Full Self-Driving. Early operations were geo-fenced and included a human ""safety monitor"" in the passenger seat.

""Testing is underway with no occupants in the car,"" Musk said in an X post on Sunday.",73.48,0.5
"tesla","Tesla starts testing robotaxis in Austin with no safety driver - TechCrunch","https://techcrunch.com/2025/12/15/tesla-starts-testing-robotaxis-in-austin-with-no-safety-driver/","CEO Elon Musk spent a nearly decade promising Tesla’s cars were just a software update away from being fully driverless. Now he is on the precipice of launching a service meant to compete with Waymo, the Alphabet-owned company that he said last week “never really had a chance against Tesla.” [...] Sean O’Kane is a reporter who has spent a decade covering the rapidly-evolving business and technology of the transportation industry, including Tesla and the many startups chasing Elon Musk. Most recently, he was a reporter at Bloomberg News where he helped break stories about some of the most notorious EV SPAC flops. He previously worked at The Verge, where he also covered consumer technology, hosted many short- and long-form videos, performed product and editorial photography, and once [...] Topics

autonomous vehicles, avs, electric cars, Elon Musk, EVs, robotaxis, Tesla, Transportation",73,0.3
"tesla","Ford is starting a battery storage business to power data centers and the grid","https://techcrunch.com/2025/12/15/ford-is-starting-a-battery-storage-business-to-power-data-centers-and-the-grid/","Sean O’Kane is a reporter who has spent a decade covering the rapidly-evolving business and technology of the transportation industry, including Tesla and the many startups chasing Elon Musk. Most recently, he was a reporter at Bloomberg News where he helped break stories about some of the most notorious EV SPAC flops. He previously worked at The Verge, where he also covered consumer technology, hosted many short- and long-form videos, performed product and editorial photography, and once [...] Ford will join a number of automakers who are operating in or planning to enter the battery storage space. Tesla has spent the last decade selling battery storage products and deploys around 10GWh every quarter. General Motors also has a set of home and commercial battery storage products.

# Ford is starting a battery storage business to power data centers and the grid

Amid Ford’s shift away from making large electric vehicles, the automaker is adding a new product line to find a home for its batteries.",63,0.1
"tesla","Ford’s next F-150 Lightning will have a gas generator as it pivots away from large EVs - TechCrunch","https://techcrunch.com/2025/12/15/fords-next-f-150-lightning-will-have-a-gas-generator-as-it-pivots-away-from-large-evs/","Sean O’Kane is a reporter who has spent a decade covering the rapidly-evolving business and technology of the transportation industry, including Tesla and the many startups chasing Elon Musk. Most recently, he was a reporter at Bloomberg News where he helped break stories about some of the most notorious EV SPAC flops. He previously worked at The Verge, where he also covered consumer technology, hosted many short- and long-form videos, performed product and editorial photography, and once [...] The company is still planning on releasing a mid-sized all-electric pickup truck in 2027, the company confirmed Monday. The platform that powers that truck – born out of a skunkworks program led by former Tesla executives Doug Field and Alan Clarke – will also underpin other future Ford vehicles. [...] EVs have faced a lot of headwinds since the F-150 Lightning was first introduced. Tesla kicked off a dramatic price war to counter falling sales, which ate into legacy automakers’ thin (or negative) margins. The re-election of Donald Trump, along with Republicans taking control of Congress, has led to a reversal of many Biden-era policies meant to encourage the sale of electric vehicles.",63,-0.4
"tesla","Tesla Rated Most Unreliable Used Car Brand in US - Newsmax","https://www.newsmax.com/newsfront/tesla-reliability-ratings-consumer-reports/2025/12/10/id/1237874/","Tesla Rated Most Unreliable Used Car Brand in US | Newsmax.com. Image 1: Search Newsmax.com. *   Image 8: Search Newsmax.com. Tags: tesla | reliability ratings | consumer reports. Tesla Rated Most Unreliable Used Car Brand in US. Image 9: Tesla Rated Most Unreliable Used Car Brand in US. By Newsmax Wires |Wednesday, 10 December 2025 10:05 PM EST. According to Consumer Reports’ 2025 Used Vehicle Reliability Study, Tesla ranks as the most unreliable used car brand in America, placing last out of 26 automotive brands. The review looked at models 5 to 10 years old, and Tesla scored a reliability rating of 31, trailing Jeep, Ram and Chrysler. Consumer Reports noted that while aging Teslas encounter frequent issues, the company’s newer models now show “better-than-average reliability,” placing Tesla among the top 10 in new-car predictability — ahead of several legacy automakers, including Ford, Chevrolet, Mercedes-Benz, Audi and Volkswagen. tesla, reliability ratings, consumer reports. On Now:10:00p ET•Greg Kelly This Week. Image 19: Get Newsmax Text Alerts. *   Image 20: Search Newsmax.com.",60.8,-0.4
"tesla","Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors - CoinCentral","https://coincentral.com/tesla-tsla-stock-the-self-driving-update-that-changes-everything-for-investors/","# Tesla (TSLA) Stock: The Self-Driving Update That Changes Everything for Investors. Tesla stock climbs as FSD version 14 shows improved performance and company begins testing driverless Model Y robotaxis in Austin without safety monitors. * Tesla’s Full Self-Driving version 14 shows smoother operation and improved capability compared to earlier versions. * Tesla started testing driverless Model Y robotaxis in Austin without human safety monitors on board. The release of FSD version 14 comes as Tesla begins testing completely driverless robotaxis in Austin, marking a turning point for the company’s autonomous vehicle ambitions. > A driverless Tesla Robotaxi was spotted on the roads of Austin, Texas today. Tesla has begun operating Model Y robotaxis in Austin without human safety monitors inside. The driverless tests represent a separate track from Tesla’s paying robotaxi service. Seven crash incidents involving Tesla’s supervised robotaxis were reported to NHTSA since the Austin service began. Tesla reported the testing progress as FSD version 14 continues rolling out to more vehicles in its fleet.",65.8,0.3
"tesla","Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025)","https://ts2.tech/en/tesla-stock-forecast-tsla-weekly-recap-latest-news-and-week-ahead-catalysts-updated-dec-13-2025/","# Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025). Below is what moved Tesla stock this week, what matters for the week ahead (**Dec. 15–19**), and how major analysts are framing the risk/reward right now. ## Tesla stock this week: price action in one sentence. Investor’s Business Daily reported Tesla stock strengthened as investors reacted to Elon Musk reiterating that Tesla aims to **remove “safety monitors”** from **Model Y robotaxis in Austin** within weeks (a move toward fully driverless operation, at least in a limited rollout). ## Week ahead: Tesla stock catalysts to watch (Dec. 15–19, 2025). * The **week ahead** is likely to be driven as much by **macro data (CPI, retail sales)** and **options-driven volatility** as by Tesla-specific announcements. 1. Tesla Stock Forecast: TSLA Weekly Recap, Latest News, and Week-Ahead Catalysts (Updated Dec. 13, 2025).",55.8,0.25
"tesla","Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'","https://www.yahoo.com/news/articles/cybertruck-owner-attempts-trade-vehicle-230000464.html","# Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'. ## Cybertruck owner attempts to trade vehicle after facing relentless harassment: 'My wife and kids don't deserve this'. A Cybertruck owner in Worcester, Massachusetts, tried to trade in his golden Tesla Cybertruck after he and his family faced constant harassment, but the company refused, Torque News reported. Kumait Jaroje shared on the Tesla Cybertruck Enthusiast Facebook group that he and his family have been regularly harassed for driving it. People would make offensive hand gestures or yell at them — someone even vandalized his truck by putting a Nazi sticker on it. Out of concern for his family, Jaroje tried to trade in his Cybertruck at Tesla, but the company wouldn't accept it. A few fellow Cybertruck owners suggested ignoring the hostilities, but Jaroje said that doing so might make things worse.",40.8,-0.6
"tesla","Tesla’s 8-Year Model Sales Trends in 11 European Countries - CleanTechnica","https://cleantechnica.com/2025/12/14/teslas-8-year-model-sales-trends-in-11-european-countries/","# Tesla’s 8-Year Model Sales Trends in 11 European Countries. Here’s the Tesla Model Y cumulative monthly sales graph for the past handful of years it’s been on the market:. * Sales in 2022 were still lower, but if trends continue, one could even see the Model Y’s 2026 sales dipping down to 2022 levels. Naturally, with more years on the market, teasing out what’s been happening with the Model 3 is harder, but let’s just highlight a few core points:. * 2022 and 2020 were its weakest years due to the Model Y joining the market and taking sales away from it in 2022 and COVID-19 hitting in 2020. * Click to share on LinkedIn (Opens in new window) LinkedIn. * Click to share on WhatsApp (Opens in new window) WhatsApp. * Click to share on Facebook (Opens in new window) Facebook. * Click to share on Bluesky (Opens in new window) Bluesky. * Click to share on Reddit (Opens in new window) Reddit.",55.8,-0.1
"tesla","Driverless Tesla spotted on Austin streets, drawing fresh focus on robotaxis - Ynetnews","https://www.ynetnews.com/tech-and-digital/article/bjpddc3mbg","## A Tesla Model Y was seen driving without a driver in Austin and retweeted by Tesla AI chief Ashok Elluswamy, as Wall Street projects autonomous ride-hailing could become a trillion-dollar market. A Tesla Model Y was spotted driving through public streets in Austin, Texas, with no visible driver or passengers, a moment that quickly went viral and reignited debate over how close fully autonomous vehicles are to mainstream use. The post gained further attention after it was retweeted by Ashok Elluswamy, Tesla’s head of AI and Autopilot, who wrote: “And so it begins.” The comment was widely interpreted as a signal of Tesla’s confidence in its autonomous driving progress. Bank of America analysts estimate that if self-driving vehicles reduce costs to levels closer to owning a private car, autonomous ride-hailing could account for up to 20 percent of all miles driven over the next 15 years.",65.8,0.3
"tesla","Plugin Vehicles Pass 75 Million Cumulative Sales! - CleanTechnica","https://cleantechnica.com/2025/12/14/plugin-vehicles-pass-75-million-cumulative-sales/amp/","# Plugin Vehicles Pass 75 Million Cumulative Sales! Cumulative plugin vehicle sales have surpassed 75 million units. He points out that we were at 74.3 million cumulative plugin vehicle sales at the end of October 2025, and with 1.3 million plugin vehicles sold in China alone in November, that means we have surpassed 75 million. Our most recent global EV sales report showed that the world reached 2.1 million plugin vehicle registrations in October, a new record. Will it take 3 years to reach 150 million cumulative plugin vehicle sales? The Tesla Model 3 clearly ended up winning the long game and became the best selling electric vehicle in history once it passed up the Nissan LEAF’s cumulative sales. * Naturally, we also have to mention the new highest selling electric vehicle model of all time, the Tesla Model Y, which was the top selling vehicle model of any type for two years in a row.",50.8,0.3
"tesla","Tesla 'Full Self Driving' Blew Me Away. I Still Wouldn't Buy It - InsideEVs","https://insideevs.com/reviews/781325/tesla-full-self-driving-review/","Photo by:  Mack Hogan/InsideEVs. This November, I rented a Tesla Model Y and drove it for about 150 miles, depending on your personal definition of “driving.” For about 145 of those miles, I let Tesla’s “Full Self Driving (Supervised)” control the Model Y, only intervening to park or, occasionally, for fun. In the eight years since I first reviewed it, Tesla’s flagship driver-assistance system has become “Full Self Driving (Supervised),"" gaining the capability to handle basically every form of driving under a watchful human eye, not just divided highways. Tesla says its systems are not legally driving, and that owners are responsible for supervising the car at all times. Snap out of it and start driving!” Because of this, I never trusted Tesla Autopilot. Tesla repeatedly says that FSD is a driver assistance system, and is never legally driving the car. If the car crashes based on its own inputs, Tesla says you were still “driving,” and it’s still going to be your problem.",50.8,-0.3
"tesla","Rivian Is Stepping up to Challenge Tesla's Key Technology: FSD - Business Insider","https://www.businessinsider.com/rivian-vs-tesla-autonomous-driving-fsd-chips-ai-assistant-2025-12","* Rivian on Thursday unveiled a road map to make its cars fully autonomous and AI-powered. * Rivian is also unveiling a subscription model for its driver-assistance system akin to Tesla FSD. On Thursday, at Rivian's R&D office in Palo Alto, the EV maker unveiled a road map to develop autonomous-driving capabilities for its future lineup of vehicles, including new hardware for the highly anticipated R2 — Rivian's cheapest car to date. That road map includes a new silicon chip, designed in-house, that will power Rivian's next-generation hardware and support self-driving functions. However, since the company's first shipment of vehicles in 2021, Rivian's advanced driver assistance system (ADAS) software — Driver+ and the Rivian Autonomy Platform — has been more akin to Tesla Autopilot than Full Self-Driving Supervised. Thursday's announcement deepens Rivian's rivalry with Tesla as both companies have expressed goals of fully autonomous driving and licensing their software platforms to other automakers. Rivian is following Tesla's FSD subscription model for what it's calling ""Autonomy+."".",70.28,0.2
